Timestamp,Value
05-29-2013 07:10,19.4
05-29-2013 07:20,19.8
05-29-2013 07:30,19.4
05-29-2013 07:40,19.8
05-29-2013 07:50,19.6
05-29-2013 08:00,19.8
05-29-2013 08:10,20.0
05-29-2013 08:20,19.8
05-29-2013 08:30,19.6
05-29-2013 08:40,19.9
05-29-2013 08:50,19.7
05-29-2013 09:00,19.9
05-29-2013 09:10,19.8
05-29-2013 09:20,19.8
05-29-2013 09:30,20.2
05-29-2013 09:40,20.0
05-29-2013 09:50,20.1
05-29-2013 10:00,20.2
05-29-2013 10:10,20.4
05-29-2013 10:20,20.3
05-29-2013 10:30,20.5
05-29-2013 10:40,20.8
05-29-2013 10:50,20.6
05-29-2013 11:00,20.5
05-29-2013 11:10,20.8
05-29-2013 11:20,20.7
05-29-2013 11:30,20.7
05-29-2013 11:40,20.8
05-29-2013 11:50,20.9
05-29-2013 12:00,21.1
05-29-2013 12:10,21.3
05-29-2013 12:20,21.5
05-29-2013 12:30,21.7
05-29-2013 12:40,22.0
05-29-2013 12:50,22.3
05-29-2013 13:00,22.7
05-29-2013 13:10,22.9
05-29-2013 13:20,23.1
05-29-2013 13:30,23.2
05-29-2013 13:40,23.3
05-29-2013 13:50,23.3
05-29-2013 14:00,23.3
05-29-2013 14:10,23.3
05-29-2013 14:20,23.3
05-29-2013 14:30,23.3
05-29-2013 14:40,23.3
05-29-2013 14:50,23.5
05-29-2013 15:00,23.7
05-29-2013 15:10,23.7
05-29-2013 15:20,23.8
05-29-2013 15:30,24.1
05-29-2013 15:40,24.1
05-29-2013 15:50,24.1
05-29-2013 16:00,24.1
05-29-2013 16:10,24.0
05-29-2013 16:20,23.9
05-29-2013 16:30,23.9
05-29-2013 16:40,23.9
05-29-2013 16:50,23.8
05-29-2013 17:00,23.7
05-29-2013 17:10,23.7
05-29-2013 17:20,23.8
05-29-2013 17:30,23.9
05-29-2013 17:40,23.9
05-29-2013 17:50,23.7
05-29-2013 18:00,23.8
05-29-2013 18:10,23.8
05-29-2013 18:20,23.7
05-29-2013 18:30,23.8
05-29-2013 18:40,23.8
05-29-2013 18:50,23.9
05-29-2013 19:00,23.8
05-29-2013 19:10,23.6
05-29-2013 19:20,23.5
05-29-2013 19:30,23.3
05-29-2013 19:40,23.0
05-29-2013 19:50,22.7
05-29-2013 20:00,22.5
05-29-2013 20:10,22.6
05-29-2013 20:20,22.4
05-29-2013 20:30,22.2
05-29-2013 20:40,22.0
05-29-2013 20:50,21.9
05-29-2013 21:00,21.6
05-29-2013 21:10,21.3
05-29-2013 21:20,21.0
05-29-2013 21:30,20.7
05-29-2013 21:40,20.4
05-29-2013 21:50,20.1
05-29-2013 22:00,19.8
05-29-2013 22:10,19.6
05-29-2013 22:20,19.4
05-29-2013 22:30,19.2
05-29-2013 22:40,19.4
05-29-2013 22:50,19.7
05-29-2013 23:00,19.8
05-29-2013 23:10,19.6
05-29-2013 23:20,19.6
05-29-2013 23:30,19.6
05-29-2013 23:40,19.4
05-29-2013 23:50,19.9
05-30-2013 00:00,19.9
05-30-2013 00:10,19.6
05-30-2013 00:20,20.0
05-30-2013 00:30,19.7
05-30-2013 00:40,19.7
05-30-2013 00:50,19.6
05-30-2013 01:00,19.4
05-30-2013 01:10,19.5
05-30-2013 01:20,19.8
05-30-2013 01:30,19.4
05-30-2013 01:40,19.6
05-30-2013 01:50,19.5
05-30-2013 02:00,19.7
05-30-2013 02:10,19.5
05-30-2013 02:20,19.8
05-30-2013 02:30,19.6
05-30-2013 02:40,19.9
05-30-2013 02:50,19.9
05-30-2013 03:00,20.0
05-30-2013 03:10,20.3
05-30-2013 03:20,20.3
05-30-2013 03:30,20.0
05-30-2013 03:40,19.8
05-30-2013 03:50,20.0
05-30-2013 04:00,19.9
05-30-2013 04:10,19.8
05-30-2013 04:20,19.6
05-30-2013 04:30,19.8
05-30-2013 04:40,19.5
05-30-2013 04:50,20.0
05-30-2013 05:00,20.0
05-30-2013 05:10,19.9
05-30-2013 05:20,20.3
05-30-2013 05:30,19.8
05-30-2013 05:40,20.0
05-30-2013 05:50,19.7
05-30-2013 06:00,20.0
05-30-2013 06:10,19.8
05-30-2013 06:20,19.8
05-30-2013 06:30,19.7
05-30-2013 06:40,20.1
05-30-2013 06:50,19.8
05-30-2013 07:00,20.0
05-30-2013 07:10,19.8
05-30-2013 07:20,19.6
05-30-2013 07:30,19.6
05-30-2013 07:40,19.7
05-30-2013 07:50,20.5
05-30-2013 08:00,20.3
05-30-2013 08:10,19.9
05-30-2013 08:20,20.1
05-30-2013 08:30,19.8
05-30-2013 08:40,20.1
05-30-2013 08:50,20.0
05-30-2013 09:00,20.1
05-30-2013 09:10,20.2
05-30-2013 09:20,20.4
05-30-2013 09:30,20.5
05-30-2013 09:40,20.5
05-30-2013 09:50,20.7
05-30-2013 10:00,20.7
05-30-2013 10:10,21.1
05-30-2013 10:20,21.5
05-30-2013 10:30,21.6
05-30-2013 10:40,21.7
05-30-2013 10:50,21.9
05-30-2013 11:00,22.2
05-30-2013 11:10,22.5
05-30-2013 11:20,22.6
05-30-2013 11:30,22.8
05-30-2013 11:40,22.9
05-30-2013 11:50,23.0
05-30-2013 12:00,22.9
05-30-2013 12:10,22.9
05-30-2013 12:20,23.1
05-30-2013 12:30,23.1
05-30-2013 12:40,23.1
05-30-2013 12:50,23.1
05-30-2013 13:00,23.1
05-30-2013 13:10,23.1
05-30-2013 13:20,23.1
05-30-2013 13:30,23.1
05-30-2013 13:40,23.4
05-30-2013 13:50,23.5
05-30-2013 14:00,23.7
05-30-2013 14:10,23.9
05-30-2013 14:20,24.1
05-30-2013 14:30,24.3
05-30-2013 14:40,24.6
05-30-2013 14:50,24.8
05-30-2013 15:00,24.6
05-30-2013 15:10,24.8
05-30-2013 15:20,25.0
05-30-2013 15:30,25.2
05-30-2013 15:40,25.3
05-30-2013 15:50,25.6
05-30-2013 16:00,25.8
05-30-2013 16:10,25.9
05-30-2013 16:20,25.8
05-30-2013 16:30,25.7
05-30-2013 16:40,25.7
05-30-2013 16:50,25.4
05-30-2013 17:00,25.3
05-30-2013 17:10,25.3
05-30-2013 17:20,25.0
05-30-2013 17:30,24.6
05-30-2013 17:40,24.4
05-30-2013 17:50,24.1
05-30-2013 18:00,23.9
05-30-2013 18:10,23.8
05-30-2013 18:20,23.8
05-30-2013 18:30,23.9
05-30-2013 18:40,23.7
05-30-2013 18:50,23.5
05-30-2013 19:00,23.3
05-30-2013 19:10,23.1
05-30-2013 19:20,22.8
05-30-2013 19:30,22.7
05-30-2013 19:40,22.6
05-30-2013 19:50,22.5
05-30-2013 20:00,22.5
05-30-2013 20:10,22.5
05-30-2013 20:20,22.3
05-30-2013 20:30,22.2
05-30-2013 20:40,22.0
05-30-2013 20:50,21.7
05-30-2013 21:00,21.6
05-30-2013 21:10,21.4
05-30-2013 21:20,21.3
05-30-2013 21:30,21.1
05-30-2013 21:40,20.9
05-30-2013 21:50,20.8
05-30-2013 22:00,20.7
05-30-2013 22:10,20.5
05-30-2013 22:20,20.4
05-30-2013 22:30,20.3
05-30-2013 22:40,20.1
05-30-2013 22:50,20.0
05-30-2013 23:00,19.8
05-30-2013 23:10,19.6
05-30-2013 23:20,20.0
05-30-2013 23:30,19.8
05-30-2013 23:40,19.9
05-30-2013 23:50,19.8
05-31-2013 00:00,20.2
05-31-2013 00:10,20.2
05-31-2013 00:20,19.9
05-31-2013 00:30,19.9
05-31-2013 00:40,20.4
05-31-2013 00:50,20.1
05-31-2013 01:00,19.7
05-31-2013 01:10,20.2
05-31-2013 01:20,20.3
05-31-2013 01:30,20.0
05-31-2013 01:40,20.1
05-31-2013 01:50,20.1
05-31-2013 02:00,19.8
05-31-2013 02:10,20.4
05-31-2013 02:20,20.1
05-31-2013 02:30,20.0
05-31-2013 02:40,20.2
05-31-2013 02:50,19.9
05-31-2013 03:00,19.9
05-31-2013 03:10,19.8
05-31-2013 03:20,20.0
05-31-2013 03:30,20.0
05-31-2013 03:40,20.5
05-31-2013 03:50,20.5
05-31-2013 04:00,20.1
05-31-2013 04:10,19.8
05-31-2013 04:20,20.2
05-31-2013 04:30,20.2
05-31-2013 04:40,20.0
05-31-2013 04:50,20.0
05-31-2013 05:00,20.2
05-31-2013 05:10,19.9
05-31-2013 05:20,19.8
05-31-2013 05:30,19.9
05-31-2013 05:40,20.3
05-31-2013 05:50,20.3
05-31-2013 06:00,20.1
05-31-2013 06:10,20.0
05-31-2013 06:20,20.1
05-31-2013 06:30,20.0
05-31-2013 06:40,19.8
05-31-2013 06:50,19.9
05-31-2013 07:00,19.9
05-31-2013 07:10,20.3
05-31-2013 07:20,20.5
05-31-2013 07:30,19.8
05-31-2013 07:40,19.8
05-31-2013 07:50,20.4
05-31-2013 08:00,20.1
05-31-2013 08:10,19.9
05-31-2013 08:20,20.1
05-31-2013 08:30,20.5
05-31-2013 08:40,20.1
05-31-2013 08:50,20.0
05-31-2013 09:00,20.3
05-31-2013 09:10,20.1
05-31-2013 09:20,20.2
05-31-2013 09:30,20.1
05-31-2013 09:40,20.0
05-31-2013 09:50,20.1
05-31-2013 10:00,20.1
05-31-2013 10:10,20.4
05-31-2013 10:20,20.3
05-31-2013 10:30,20.5
05-31-2013 10:40,20.6
05-31-2013 10:50,20.7
05-31-2013 11:00,20.8
05-31-2013 11:10,20.8
05-31-2013 11:20,20.9
05-31-2013 11:30,21.1
05-31-2013 11:40,21.4
05-31-2013 11:50,21.5
05-31-2013 12:00,21.7
05-31-2013 12:10,21.8
05-31-2013 12:20,22.0
05-31-2013 12:30,22.1
05-31-2013 12:40,22.5
05-31-2013 12:50,22.7
05-31-2013 13:00,22.8
05-31-2013 13:10,23.1
05-31-2013 13:20,23.4
05-31-2013 13:30,23.6
05-31-2013 13:40,23.7
05-31-2013 13:50,23.9
05-31-2013 14:00,24.1
05-31-2013 14:10,24.4
05-31-2013 14:20,24.7
05-31-2013 14:30,25.0
05-31-2013 14:40,25.3
05-31-2013 14:50,25.5
05-31-2013 15:00,25.8
05-31-2013 15:10,25.9
05-31-2013 15:20,26.1
05-31-2013 15:30,26.1
05-31-2013 15:40,26.3
05-31-2013 15:50,26.3
05-31-2013 16:00,26.4
05-31-2013 16:10,26.4
05-31-2013 16:20,26.4
05-31-2013 16:30,26.2
05-31-2013 16:40,26.3
05-31-2013 16:50,26.3
05-31-2013 17:00,26.4
05-31-2013 17:10,26.6
05-31-2013 17:20,26.8
05-31-2013 17:30,27.1
05-31-2013 17:40,27.2
05-31-2013 17:50,26.9
05-31-2013 18:00,27.1
05-31-2013 18:10,27.4
05-31-2013 18:20,27.2
05-31-2013 18:30,27.2
05-31-2013 18:40,27.0
05-31-2013 18:50,26.8
05-31-2013 19:00,26.6
05-31-2013 19:10,26.4
05-31-2013 19:20,26.2
05-31-2013 19:30,26.0
05-31-2013 19:40,25.8
05-31-2013 19:50,25.7
05-31-2013 20:00,25.5
05-31-2013 20:10,25.3
05-31-2013 20:20,25.1
05-31-2013 20:30,24.9
05-31-2013 20:40,24.8
05-31-2013 20:50,24.5
05-31-2013 21:00,24.3
05-31-2013 21:10,24.1
05-31-2013 21:20,23.9
05-31-2013 21:30,23.7
05-31-2013 21:40,23.5
05-31-2013 21:50,23.3
05-31-2013 22:00,23.1
05-31-2013 22:10,22.9
05-31-2013 22:20,22.7
05-31-2013 22:30,22.5
05-31-2013 22:40,22.2
05-31-2013 22:50,22.1
05-31-2013 23:00,21.9
05-31-2013 23:10,21.7
05-31-2013 23:20,21.5
05-31-2013 23:30,21.4
05-31-2013 23:40,21.2
05-31-2013 23:50,21.1
06-01-2013 00:00,20.9
06-01-2013 00:10,20.7
06-01-2013 00:20,20.6
06-01-2013 00:30,20.4
06-01-2013 00:40,20.3
06-01-2013 00:50,20.1
06-01-2013 01:00,20.0
06-01-2013 01:10,19.9
06-01-2013 01:20,19.8
06-01-2013 01:30,19.6
06-01-2013 01:40,19.5
06-01-2013 01:50,19.4
06-01-2013 02:00,19.4
06-01-2013 02:10,19.5
06-01-2013 02:20,19.6
06-01-2013 02:30,19.7
06-01-2013 02:40,19.9
06-01-2013 02:50,19.5
06-01-2013 03:00,19.7
06-01-2013 03:10,19.6
06-01-2013 03:20,19.6
06-01-2013 03:30,19.6
06-01-2013 03:40,19.5
06-01-2013 03:50,19.5
06-01-2013 04:00,20.1
06-01-2013 04:10,20.0
06-01-2013 04:20,20.0
06-01-2013 04:30,19.8
06-01-2013 04:40,19.5
06-01-2013 04:50,19.4
06-01-2013 05:00,19.7
06-01-2013 05:10,19.6
06-01-2013 05:20,19.5
06-01-2013 05:30,19.9
06-01-2013 05:40,19.8
06-01-2013 05:50,19.9
06-01-2013 06:00,19.6
06-01-2013 06:10,20.2
06-01-2013 06:20,19.4
06-01-2013 06:30,20.0
06-01-2013 06:40,19.9
06-01-2013 06:50,19.8
06-01-2013 07:00,19.8
06-01-2013 07:10,19.6
06-01-2013 07:20,19.7
06-01-2013 07:30,20.1
06-01-2013 07:40,20.0
06-01-2013 07:50,19.9
06-01-2013 08:00,19.8
06-01-2013 08:10,19.7
06-01-2013 08:20,20.1
06-01-2013 08:30,20.1
06-01-2013 08:40,19.8
06-01-2013 08:50,20.3
06-01-2013 09:00,20.5
06-01-2013 09:10,20.1
06-01-2013 09:20,20.1
06-01-2013 09:30,20.5
06-01-2013 09:40,20.3
06-01-2013 09:50,20.7
06-01-2013 10:00,20.5
06-01-2013 10:10,20.5
06-01-2013 10:20,20.6
06-01-2013 10:30,20.7
06-01-2013 10:40,20.8
06-01-2013 10:50,20.9
06-01-2013 11:00,21.2
06-01-2013 11:10,21.4
06-01-2013 11:20,21.6
06-01-2013 11:30,21.8
06-01-2013 11:40,22.1
06-01-2013 11:50,22.4
06-01-2013 12:00,22.7
06-01-2013 12:10,23.1
06-01-2013 12:20,23.3
06-01-2013 12:30,23.7
06-01-2013 12:40,23.9
06-01-2013 12:50,24.1
06-01-2013 13:00,24.4
06-01-2013 13:10,24.6
06-01-2013 13:20,24.8
06-01-2013 13:30,25.1
06-01-2013 13:40,25.4
06-01-2013 13:50,25.5
06-01-2013 14:00,25.7
06-01-2013 14:10,25.6
06-01-2013 14:20,25.5
06-01-2013 14:30,25.4
06-01-2013 14:40,25.3
06-01-2013 14:50,25.1
06-01-2013 15:00,24.9
06-01-2013 15:10,24.7
06-01-2013 15:20,24.5
06-01-2013 15:30,24.4
06-01-2013 15:40,24.2
06-01-2013 15:50,24.3
06-01-2013 16:00,24.3
06-01-2013 16:10,24.5
06-01-2013 16:20,24.8
06-01-2013 16:30,25.1
06-01-2013 16:40,25.5
06-01-2013 16:50,25.8
06-01-2013 17:00,26.0
06-01-2013 17:10,26.2
06-01-2013 17:20,26.3
06-01-2013 17:30,26.5
06-01-2013 17:40,26.6
06-01-2013 17:50,26.8
06-01-2013 18:00,26.7
06-01-2013 18:10,26.6
06-01-2013 18:20,26.5
06-01-2013 18:30,26.4
06-01-2013 18:40,26.4
06-01-2013 18:50,26.4
06-01-2013 19:00,26.5
06-01-2013 19:10,26.5
06-01-2013 19:20,26.5
06-01-2013 19:30,26.5
06-01-2013 19:40,26.4
06-01-2013 19:50,26.3
06-01-2013 20:00,26.0
06-01-2013 20:10,25.9
06-01-2013 20:20,25.7
06-01-2013 20:30,25.5
06-01-2013 20:40,25.3
06-01-2013 20:50,25.2
06-01-2013 21:00,25.1
06-01-2013 21:10,24.8
06-01-2013 21:20,24.6
06-01-2013 21:30,24.3
06-01-2013 21:40,24.1
06-01-2013 21:50,23.8
06-01-2013 22:00,23.6
06-01-2013 22:10,23.4
06-01-2013 22:20,23.0
06-01-2013 22:30,22.9
06-01-2013 22:40,22.7
06-01-2013 22:50,22.5
06-01-2013 23:00,22.4
06-01-2013 23:10,22.3
06-01-2013 23:20,22.1
06-01-2013 23:30,22.1
06-01-2013 23:40,21.9
06-01-2013 23:50,21.7
06-02-2013 00:00,21.6
06-02-2013 00:10,21.5
06-02-2013 00:20,21.4
06-02-2013 00:30,21.2
06-02-2013 00:40,21.2
06-02-2013 00:50,21.1
06-02-2013 01:00,20.9
06-02-2013 01:10,20.9
06-02-2013 01:20,20.8
06-02-2013 01:30,20.7
06-02-2013 01:40,20.5
06-02-2013 01:50,20.5
06-02-2013 02:00,20.3
06-02-2013 02:10,20.3
06-02-2013 02:20,20.2
06-02-2013 02:30,20.1
06-02-2013 02:40,20.0
06-02-2013 02:50,19.8
06-02-2013 03:00,19.8
06-02-2013 03:10,19.6
06-02-2013 03:20,19.6
06-02-2013 03:30,19.5
06-02-2013 03:40,19.5
06-02-2013 03:50,19.6
06-02-2013 04:00,19.6
06-02-2013 04:10,19.8
06-02-2013 04:20,19.8
06-02-2013 04:30,20.0
06-02-2013 04:40,20.0
06-02-2013 04:50,19.8
06-02-2013 05:00,19.8
06-02-2013 05:10,19.8
06-02-2013 05:20,20.0
06-02-2013 05:30,19.9
06-02-2013 05:40,20.2
06-02-2013 05:50,20.0
06-02-2013 06:00,19.7
06-02-2013 06:10,19.7
06-02-2013 06:20,19.6
06-02-2013 06:30,19.9
06-02-2013 06:40,19.5
06-02-2013 06:50,19.4
06-02-2013 07:00,20.0
06-02-2013 07:10,19.9
06-02-2013 07:20,20.1
06-02-2013 07:30,20.0
06-02-2013 07:40,19.6
06-02-2013 07:50,19.4
06-02-2013 08:00,20.0
06-02-2013 08:10,20.0
06-02-2013 08:20,19.9
06-02-2013 08:30,20.0
06-02-2013 08:40,19.8
06-02-2013 08:50,20.0
06-02-2013 09:00,19.8
06-02-2013 09:10,20.0
06-02-2013 09:20,19.8
06-02-2013 09:30,20.0
06-02-2013 09:40,20.0
06-02-2013 09:50,20.0
06-02-2013 10:00,20.2
06-02-2013 10:10,20.3
06-02-2013 10:20,20.4
06-02-2013 10:30,20.5
06-02-2013 10:40,20.7
06-02-2013 10:50,20.7
06-02-2013 11:00,20.9
06-02-2013 11:10,21.1
06-02-2013 11:20,21.2
06-02-2013 11:30,21.5
06-02-2013 11:40,21.7
06-02-2013 11:50,22.0
06-02-2013 12:00,22.3
06-02-2013 12:10,22.8
06-02-2013 12:20,23.2
06-02-2013 12:30,23.6
06-02-2013 12:40,24.1
06-02-2013 12:50,24.5
06-02-2013 13:00,25.1
06-02-2013 13:10,25.4
06-02-2013 13:20,25.7
06-02-2013 13:30,26.1
06-02-2013 13:40,26.5
06-02-2013 13:50,26.8
06-02-2013 14:00,27.1
06-02-2013 14:10,27.2
06-02-2013 14:20,27.2
06-02-2013 14:30,27.1
06-02-2013 14:40,26.9
06-02-2013 14:50,26.8
06-02-2013 15:00,26.8
06-02-2013 15:10,26.6
06-02-2013 15:20,26.6
06-02-2013 15:30,26.5
06-02-2013 15:40,26.5
06-02-2013 15:50,26.6
06-02-2013 16:00,26.4
06-02-2013 16:10,26.4
06-02-2013 16:20,26.5
06-02-2013 16:30,26.6
06-02-2013 16:40,26.6
06-02-2013 16:50,26.6
06-02-2013 17:00,26.6
06-02-2013 17:10,26.7
06-02-2013 17:20,26.6
06-02-2013 17:30,26.6
06-02-2013 17:40,26.6
06-02-2013 17:50,26.4
06-02-2013 18:00,26.3
06-02-2013 18:10,26.1
06-02-2013 18:20,25.9
06-02-2013 18:30,25.8
06-02-2013 18:40,25.5
06-02-2013 18:50,25.5
06-02-2013 19:00,25.3
06-02-2013 19:10,25.3
06-02-2013 19:20,25.1
06-02-2013 19:30,24.9
06-02-2013 19:40,24.9
06-02-2013 19:50,24.8
06-02-2013 20:00,24.6
06-02-2013 20:10,24.5
06-02-2013 20:20,24.3
06-02-2013 20:30,24.2
06-02-2013 20:40,24.1
06-02-2013 20:50,23.9
06-02-2013 21:00,23.6
06-02-2013 21:10,23.5
06-02-2013 21:20,23.3
06-02-2013 21:30,23.1
06-02-2013 21:40,23.0
06-02-2013 21:50,22.7
06-02-2013 22:00,22.5
06-02-2013 22:10,22.3
06-02-2013 22:20,22.1
06-02-2013 22:30,21.9
06-02-2013 22:40,21.7
06-02-2013 22:50,21.5
06-02-2013 23:00,21.3
06-02-2013 23:10,21.1
06-02-2013 23:20,20.9
06-02-2013 23:30,20.8
06-02-2013 23:40,20.6
06-02-2013 23:50,20.4
06-03-2013 00:00,20.2
06-03-2013 00:10,20.0
06-03-2013 00:20,19.9
06-03-2013 00:30,19.7
06-03-2013 00:40,19.6
06-03-2013 00:50,19.4
06-03-2013 01:00,19.2
06-03-2013 01:10,19.0
06-03-2013 01:20,19.1
06-03-2013 01:30,19.4
06-03-2013 01:40,19.2
06-03-2013 01:50,19.5
06-03-2013 02:00,19.3
06-03-2013 02:10,19.4
06-03-2013 02:20,20.0
06-03-2013 02:30,19.5
06-03-2013 02:40,19.2
06-03-2013 02:50,19.2
06-03-2013 03:00,19.2
06-03-2013 03:10,19.2
06-03-2013 03:20,19.6
06-03-2013 03:30,19.8
06-03-2013 03:40,20.0
06-03-2013 03:50,20.1
06-03-2013 04:00,19.6
06-03-2013 04:10,19.5
06-03-2013 04:20,19.4
06-03-2013 04:30,19.6
06-03-2013 04:40,19.3
06-03-2013 04:50,19.5
06-03-2013 05:00,19.6
06-03-2013 05:10,19.6
06-03-2013 05:20,19.2
06-03-2013 05:30,19.4
06-03-2013 05:40,19.2
06-03-2013 05:50,19.4
06-03-2013 06:00,19.5
06-03-2013 06:10,19.2
06-03-2013 06:20,19.6
06-03-2013 06:30,19.6
06-03-2013 06:40,19.3
06-03-2013 06:50,19.2
06-03-2013 07:00,20.1
06-03-2013 07:10,19.4
06-03-2013 07:20,19.9
06-03-2013 07:30,19.8
06-03-2013 07:40,19.4
06-03-2013 07:50,19.9
06-03-2013 08:00,19.5
06-03-2013 08:10,19.9
06-03-2013 08:20,19.9
06-03-2013 08:30,19.6
06-03-2013 08:40,20.2
06-03-2013 08:50,20.0
06-03-2013 09:00,19.6
06-03-2013 09:10,19.8
06-03-2013 09:20,19.8
06-03-2013 09:30,19.9
06-03-2013 09:40,20.0
06-03-2013 09:50,20.0
06-03-2013 10:00,20.0
06-03-2013 10:10,20.0
06-03-2013 10:20,20.2
06-03-2013 10:30,20.1
06-03-2013 10:40,19.8
06-03-2013 10:50,20.2
06-03-2013 11:00,20.0
06-03-2013 11:10,20.1
06-03-2013 11:20,19.8
06-03-2013 11:30,20.0
06-03-2013 11:40,20.2
06-03-2013 11:50,20.0
06-03-2013 12:00,20.5
06-03-2013 12:10,20.1
06-03-2013 12:20,20.3
06-03-2013 12:30,20.2
06-03-2013 12:40,21.0
06-03-2013 12:50,20.8
06-03-2013 13:00,20.8
06-03-2013 13:10,20.9
06-03-2013 13:20,21.3
06-03-2013 13:30,21.6
06-03-2013 13:40,21.9
06-03-2013 13:50,22.1
06-03-2013 14:00,22.4
06-03-2013 14:10,22.7
06-03-2013 14:20,23.1
06-03-2013 14:30,23.5
06-03-2013 14:40,23.6
06-03-2013 14:50,24.0
06-03-2013 15:00,24.3
06-03-2013 15:10,24.3
06-03-2013 15:20,24.5
06-03-2013 15:30,25.0
06-03-2013 15:40,25.0
06-03-2013 15:50,24.9
06-03-2013 16:00,24.9
06-03-2013 16:10,24.9
06-03-2013 16:20,25.1
06-03-2013 16:30,25.3
06-03-2013 16:40,25.5
06-03-2013 16:50,25.7
06-03-2013 17:00,25.9
06-03-2013 17:10,26.1
06-03-2013 17:20,26.4
06-03-2013 17:30,26.7
06-03-2013 17:40,26.8
06-03-2013 17:50,26.7
06-03-2013 18:00,26.7
06-03-2013 18:10,26.7
06-03-2013 18:20,26.7
06-03-2013 18:30,26.4
06-03-2013 18:40,26.3
06-03-2013 18:50,26.0
06-03-2013 19:00,25.9
06-03-2013 19:10,25.8
06-03-2013 19:20,25.7
06-03-2013 19:30,25.6
06-03-2013 19:40,25.4
06-03-2013 19:50,25.3
06-03-2013 20:00,25.0
06-03-2013 20:10,24.7
06-03-2013 20:20,24.3
06-03-2013 20:30,24.1
06-03-2013 20:40,23.9
06-03-2013 20:50,23.9
06-03-2013 21:00,23.7
06-03-2013 21:10,23.5
06-03-2013 21:20,23.3
06-03-2013 21:30,22.9
06-03-2013 21:40,22.8
06-03-2013 21:50,22.5
06-03-2013 22:00,22.2
06-03-2013 22:10,21.9
06-03-2013 22:20,21.7
06-03-2013 22:30,21.3
06-03-2013 22:40,21.1
06-03-2013 22:50,20.8
06-03-2013 23:00,20.5
06-03-2013 23:10,20.3
06-03-2013 23:20,20.1
06-03-2013 23:30,19.8
06-03-2013 23:40,19.6
06-03-2013 23:50,19.4
06-04-2013 00:00,19.2
06-04-2013 00:10,19.0
06-04-2013 00:20,19.2
06-04-2013 00:30,19.3
06-04-2013 00:40,19.5
06-04-2013 00:50,19.4
06-04-2013 01:00,19.3
06-04-2013 01:10,19.5
06-04-2013 01:20,19.2
06-04-2013 01:30,19.7
06-04-2013 01:40,20.1
06-04-2013 01:50,19.8
06-04-2013 02:00,19.4
06-04-2013 02:10,19.6
06-04-2013 02:20,19.4
06-04-2013 02:30,19.2
06-04-2013 02:40,19.4
06-04-2013 02:50,19.3
06-04-2013 03:00,19.1
06-04-2013 03:10,19.1
06-04-2013 03:20,19.6
06-04-2013 03:30,19.4
06-04-2013 03:40,19.0
06-04-2013 03:50,19.4
06-04-2013 04:00,19.3
06-04-2013 04:10,19.8
06-04-2013 04:20,19.7
06-04-2013 04:30,19.3
06-04-2013 04:40,19.6
06-04-2013 04:50,19.2
06-04-2013 05:00,19.9
06-04-2013 05:10,19.4
06-04-2013 05:20,19.2
06-04-2013 05:30,19.4
06-04-2013 05:40,19.2
06-04-2013 05:50,19.3
06-04-2013 06:00,19.5
06-04-2013 06:10,19.0
06-04-2013 06:20,19.9
06-04-2013 06:30,19.2
06-04-2013 06:40,19.7
06-04-2013 06:50,19.1
06-04-2013 07:00,19.6
06-04-2013 07:10,19.3
06-04-2013 07:20,19.3
06-04-2013 07:30,19.7
06-04-2013 07:40,19.7
06-04-2013 07:50,20.0
06-04-2013 08:00,19.5
06-04-2013 08:10,19.4
06-04-2013 08:20,20.0
06-04-2013 08:30,19.8
06-04-2013 08:40,20.0
06-04-2013 08:50,19.8
06-04-2013 09:00,19.9
06-04-2013 09:10,19.8
06-04-2013 09:20,20.2
06-04-2013 09:30,20.3
06-04-2013 09:40,20.0
06-04-2013 09:50,20.5
06-04-2013 10:00,20.1
06-04-2013 10:10,20.3
06-04-2013 10:20,20.3
06-04-2013 10:30,20.4
06-04-2013 10:40,20.7
06-04-2013 10:50,20.7
06-04-2013 11:00,20.9
06-04-2013 11:10,20.9
06-04-2013 11:20,21.2
06-04-2013 11:30,21.3
06-04-2013 11:40,21.5
06-04-2013 11:50,21.9
06-04-2013 12:00,22.1
06-04-2013 12:10,22.4
06-04-2013 12:20,22.7
06-04-2013 12:30,22.9
06-04-2013 12:40,23.3
06-04-2013 12:50,23.6
06-04-2013 13:00,24.0
06-04-2013 13:10,24.3
06-04-2013 13:20,24.6
06-04-2013 13:30,25.1
06-04-2013 13:40,25.3
06-04-2013 13:50,25.6
06-04-2013 14:00,25.9
06-04-2013 14:10,26.2
06-04-2013 14:20,26.5
06-04-2013 14:30,27.0
06-04-2013 14:40,27.3
06-04-2013 14:50,27.6
06-04-2013 15:00,27.8
06-04-2013 15:10,28.2
06-04-2013 15:20,28.4
06-04-2013 15:30,28.6
06-04-2013 15:40,28.9
06-04-2013 15:50,29.0
06-04-2013 16:00,29.2
06-04-2013 16:10,29.4
06-04-2013 16:20,29.5
06-04-2013 16:30,29.7
06-04-2013 16:40,29.7
06-04-2013 16:50,29.8
06-04-2013 17:00,29.9
06-04-2013 17:10,29.9
06-04-2013 17:20,29.9
06-04-2013 17:30,29.9
06-04-2013 17:40,30.0
06-04-2013 17:50,30.0
06-04-2013 18:00,30.1
06-04-2013 18:10,30.2
06-04-2013 18:20,30.1
